time,counts
17-Jan-2021 (22:50:08.582876),2147449287
17-Jan-2021 (22:50:08.583070),2147449899
17-Jan-2021 (22:50:08.583264),2147450390
17-Jan-2021 (22:50:08.583458),2147451712
17-Jan-2021 (22:50:08.583653),2147449471
17-Jan-2021 (22:50:08.583846),2147449249
17-Jan-2021 (22:50:08.584040),2147449089
17-Jan-2021 (22:50:08.584234),2147446854
17-Jan-2021 (22:50:08.584428),2147449474
17-Jan-2021 (22:50:08.584622),2147452009
17-Jan-2021 (22:50:08.584817),2147450286
17-Jan-2021 (22:50:08.585010),2147452109
17-Jan-2021 (22:50:08.585204),2147451983
17-Jan-2021 (22:50:08.585398),2147449433
17-Jan-2021 (22:50:08.585592),2147448628
17-Jan-2021 (22:50:08.585786),2147447310
17-Jan-2021 (22:50:08.585980),2147445288
17-Jan-2021 (22:50:08.586173),2147450510
17-Jan-2021 (22:50:08.586367),2147449138
17-Jan-2021 (22:50:08.586561),2147451300
17-Jan-2021 (22:50:08.586755),2147450739
17-Jan-2021 (22:50:08.586976),2147451087
17-Jan-2021 (22:50:08.587172),2147451227
17-Jan-2021 (22:50:08.587366),2147453355
17-Jan-2021 (22:50:08.587560),2147449248
17-Jan-2021 (22:50:08.587755),2147445869
17-Jan-2021 (22:50:08.587963),2147450605
17-Jan-2021 (22:50:08.588158),2147450119
17-Jan-2021 (22:50:08.588354),2147452804
17-Jan-2021 (22:50:08.588547),2147448931
17-Jan-2021 (22:50:08.588742),2147450460
17-Jan-2021 (22:50:08.588936),2147450413
17-Jan-2021 (22:50:08.589130),2147452461
17-Jan-2021 (22:50:08.589324),2147450164
17-Jan-2021 (22:50:08.589518),2147449520
17-Jan-2021 (22:50:08.589713),2147449551
17-Jan-2021 (22:50:08.589908),2147449436
17-Jan-2021 (22:50:08.590103),2147448876
17-Jan-2021 (22:50:08.590297),2147452930
17-Jan-2021 (22:50:08.590492),2147451666
17-Jan-2021 (22:50:08.590686),2147449302
17-Jan-2021 (22:50:08.590882),2147451245
17-Jan-2021 (22:50:08.591076),2147451843
17-Jan-2021 (22:50:08.591271),2147451766
17-Jan-2021 (22:50:08.591465),2147448251
17-Jan-2021 (22:50:08.591660),2147451430
17-Jan-2021 (22:50:08.591854),2147448842
17-Jan-2021 (22:50:08.592049),2147448685
17-Jan-2021 (22:50:08.592244),2147451331
17-Jan-2021 (22:50:08.592439),2147450858
17-Jan-2021 (22:50:08.592634),2147450439
17-Jan-2021 (22:50:08.592828),2147447891
17-Jan-2021 (22:50:08.593021),2147447660
17-Jan-2021 (22:50:08.593215),2147450288
17-Jan-2021 (22:50:08.593409),2147447939
17-Jan-2021 (22:50:08.593602),2147452857
17-Jan-2021 (22:50:08.593797),2147450091
17-Jan-2021 (22:50:08.593990),2147453072
17-Jan-2021 (22:50:08.594185),2147448575
17-Jan-2021 (22:50:08.594381),2147451156
17-Jan-2021 (22:50:08.594575),2147449368
17-Jan-2021 (22:50:08.594768),2147452965
17-Jan-2021 (22:50:08.594964),2147449415
17-Jan-2021 (22:50:08.595158),2147450628
17-Jan-2021 (22:50:08.595352),2147450381
17-Jan-2021 (22:50:08.595547),2147451358
17-Jan-2021 (22:50:08.595741),2147449257
17-Jan-2021 (22:50:08.595935),2147447535
17-Jan-2021 (22:50:08.596130),2147451680
17-Jan-2021 (22:50:08.596325),2147449856
17-Jan-2021 (22:50:08.596519),2147451610
17-Jan-2021 (22:50:08.596714),2147448984
17-Jan-2021 (22:50:08.596909),2147451381
17-Jan-2021 (22:50:08.597104),2147453373
17-Jan-2021 (22:50:08.597299),2147447356
17-Jan-2021 (22:50:08.597493),2147451806
17-Jan-2021 (22:50:08.597687),2147452150
17-Jan-2021 (22:50:08.597882),2147452376
17-Jan-2021 (22:50:08.598154),2147449510
17-Jan-2021 (22:50:08.598353),2147448733
17-Jan-2021 (22:50:08.598549),2147449701
17-Jan-2021 (22:50:08.598743),2147447067
17-Jan-2021 (22:50:08.598939),2147449908
17-Jan-2021 (22:50:08.599133),2147451939
17-Jan-2021 (22:50:08.599328),2147448248
17-Jan-2021 (22:50:08.599523),2147452646
17-Jan-2021 (22:50:08.599718),2147447731
17-Jan-2021 (22:50:08.599912),2147449666
17-Jan-2021 (22:50:08.600106),2147451777
17-Jan-2021 (22:50:08.600300),2147448080
17-Jan-2021 (22:50:08.600495),2147452190
17-Jan-2021 (22:50:08.600689),2147450201
17-Jan-2021 (22:50:08.600884),2147449025
17-Jan-2021 (22:50:08.601078),2147449540
17-Jan-2021 (22:50:08.601272),2147450390
17-Jan-2021 (22:50:08.601467),2147450809
17-Jan-2021 (22:50:08.601661),2147452287
17-Jan-2021 (22:50:08.601855),2147450999
17-Jan-2021 (22:50:08.602049),2147451560
17-Jan-2021 (22:50:08.602244),2147451801
17-Jan-2021 (22:50:08.602439),2147450093
17-Jan-2021 (22:50:08.602633),2147449948
17-Jan-2021 (22:50:08.602827),2147451402
17-Jan-2021 (22:50:08.603021),2147450348
17-Jan-2021 (22:50:08.603215),2147448709
17-Jan-2021 (22:50:08.603409),2147448365
17-Jan-2021 (22:50:08.603604),2147452124
17-Jan-2021 (22:50:08.603798),2147447168
17-Jan-2021 (22:50:08.603993),2147450519
17-Jan-2021 (22:50:08.604186),2147452752
17-Jan-2021 (22:50:08.604381),2147448804
17-Jan-2021 (22:50:08.604576),2147452812
17-Jan-2021 (22:50:08.604770),2147452540
17-Jan-2021 (22:50:08.604964),2147449795
17-Jan-2021 (22:50:08.605159),2147450536
17-Jan-2021 (22:50:08.605353),2147452544
17-Jan-2021 (22:50:08.605546),2147448794
17-Jan-2021 (22:50:08.605740),2147450056
17-Jan-2021 (22:50:08.605935),2147452301
17-Jan-2021 (22:50:08.606129),2147451660
17-Jan-2021 (22:50:08.606323),2147451726
17-Jan-2021 (22:50:08.606547),2147448618
17-Jan-2021 (22:50:08.606743),2147447637
17-Jan-2021 (22:50:08.606939),2147453011
17-Jan-2021 (22:50:08.607133),2147450252
17-Jan-2021 (22:50:08.607327),2147450403
17-Jan-2021 (22:50:08.607522),2147450602
17-Jan-2021 (22:50:08.607717),2147449188
17-Jan-2021 (22:50:08.607911),2147449613
17-Jan-2021 (22:50:08.608122),2147449663
17-Jan-2021 (22:50:08.608319),2147452899
17-Jan-2021 (22:50:08.608514),2147448712
17-Jan-2021 (22:50:08.608708),2147450210
17-Jan-2021 (22:50:08.608902),2147449964
17-Jan-2021 (22:50:08.609097),2147447535
17-Jan-2021 (22:50:08.609293),2147451938
17-Jan-2021 (22:50:08.609487),2147449853
17-Jan-2021 (22:50:08.609681),2147449216
17-Jan-2021 (22:50:08.609876),2147448307
17-Jan-2021 (22:50:08.610070),2147451944
17-Jan-2021 (22:50:08.610265),2147451549
17-Jan-2021 (22:50:08.610459),2147452840
17-Jan-2021 (22:50:08.610655),2147451727
17-Jan-2021 (22:50:08.610850),2147448316
17-Jan-2021 (22:50:08.611044),2147450205
17-Jan-2021 (22:50:08.611238),2147451057
17-Jan-2021 (22:50:08.611432),2147446757
17-Jan-2021 (22:50:08.611626),2147449131
17-Jan-2021 (22:50:08.611820),2147448957
17-Jan-2021 (22:50:08.612014),2147452566
17-Jan-2021 (22:50:08.612209),2147450019
17-Jan-2021 (22:50:08.612402),2147450319
17-Jan-2021 (22:50:08.612596),2147451602
17-Jan-2021 (22:50:08.612790),2147451612
17-Jan-2021 (22:50:08.612984),2147451238
17-Jan-2021 (22:50:08.613177),2147452315
17-Jan-2021 (22:50:08.613372),2147453703
17-Jan-2021 (22:50:08.613566),2147450018
17-Jan-2021 (22:50:08.613760),2147447756
17-Jan-2021 (22:50:08.613955),2147449442
17-Jan-2021 (22:50:08.614149),2147449968
17-Jan-2021 (22:50:08.614342),2147451233
17-Jan-2021 (22:50:08.614535),2147452353
17-Jan-2021 (22:50:08.614730),2147449724
17-Jan-2021 (22:50:08.614924),2147449121
17-Jan-2021 (22:50:08.615119),2147453603
17-Jan-2021 (22:50:08.615314),2147448136
17-Jan-2021 (22:50:08.615508),2147452447
17-Jan-2021 (22:50:08.615702),2147453535
17-Jan-2021 (22:50:08.615897),2147450659
17-Jan-2021 (22:50:08.616092),2147448350
17-Jan-2021 (22:50:08.616287),2147451199
17-Jan-2021 (22:50:08.616481),2147448609
17-Jan-2021 (22:50:08.616675),2147452372
17-Jan-2021 (22:50:08.616870),2147445739
17-Jan-2021 (22:50:08.617064),2147448902
17-Jan-2021 (22:50:08.617259),2147447146
17-Jan-2021 (22:50:08.617453),2147444702
17-Jan-2021 (22:50:08.617647),2147452635
17-Jan-2021 (22:50:08.617841),2147449900
17-Jan-2021 (22:50:08.618052),2147453136
17-Jan-2021 (22:50:08.618246),2147449477
17-Jan-2021 (22:50:08.618441),2147450627
17-Jan-2021 (22:50:08.618636),2147448808
17-Jan-2021 (22:50:08.618830),2147449408
17-Jan-2021 (22:50:08.619025),2147450441
17-Jan-2021 (22:50:08.619219),2147451670
17-Jan-2021 (22:50:08.619414),2147449547
17-Jan-2021 (22:50:08.619608),2147449393
17-Jan-2021 (22:50:08.619802),2147450764
17-Jan-2021 (22:50:08.619997),2147449809
17-Jan-2021 (22:50:08.620190),2147450222
17-Jan-2021 (22:50:08.620385),2147449872
17-Jan-2021 (22:50:08.620580),2147451162
17-Jan-2021 (22:50:08.620774),2147450254
17-Jan-2021 (22:50:08.620967),2147452522
17-Jan-2021 (22:50:08.621162),2147449747
17-Jan-2021 (22:50:08.621356),2147448761
17-Jan-2021 (22:50:08.621549),2147448782
17-Jan-2021 (22:50:08.621742),2147450369
17-Jan-2021 (22:50:08.621937),2147450603
17-Jan-2021 (22:50:08.622131),2147451224
17-Jan-2021 (22:50:08.622325),2147448319
17-Jan-2021 (22:50:08.622519),2147453359
17-Jan-2021 (22:50:08.622713),2147449586
17-Jan-2021 (22:50:08.622907),2147453281
17-Jan-2021 (22:50:08.623101),2147448514
17-Jan-2021 (22:50:08.623294),2147447949
17-Jan-2021 (22:50:08.623489),2147453353
17-Jan-2021 (22:50:08.623683),2147446070
17-Jan-2021 (22:50:08.623877),2147448139
17-Jan-2021 (22:50:08.624071),2147450733
17-Jan-2021 (22:50:08.624266),2147451956
17-Jan-2021 (22:50:08.624460),2147448706
17-Jan-2021 (22:50:08.624655),2147451170
17-Jan-2021 (22:50:08.624850),2147450918
17-Jan-2021 (22:50:08.625043),2147448528
17-Jan-2021 (22:50:08.625238),2147447705
17-Jan-2021 (22:50:08.625432),2147449944
17-Jan-2021 (22:50:08.625626),2147453457
17-Jan-2021 (22:50:08.625820),2147451949
17-Jan-2021 (22:50:08.626042),2147449820
17-Jan-2021 (22:50:08.626237),2147452798
17-Jan-2021 (22:50:08.626431),2147448847
17-Jan-2021 (22:50:08.626626),2147450541
17-Jan-2021 (22:50:08.626820),2147450024
17-Jan-2021 (22:50:08.627014),2147450851
17-Jan-2021 (22:50:08.627208),2147450084
17-Jan-2021 (22:50:08.627403),2147448936
17-Jan-2021 (22:50:08.627596),2147451712
17-Jan-2021 (22:50:08.627790),2147450288
17-Jan-2021 (22:50:08.628001),2147453378
17-Jan-2021 (22:50:08.628197),2147448116
17-Jan-2021 (22:50:08.628393),2147449315
17-Jan-2021 (22:50:08.628587),2147449509
17-Jan-2021 (22:50:08.628782),2147449014
17-Jan-2021 (22:50:08.628976),2147452252
17-Jan-2021 (22:50:08.629171),2147446349
17-Jan-2021 (22:50:08.629366),2147449731
17-Jan-2021 (22:50:08.629560),2147449536
17-Jan-2021 (22:50:08.629755),2147451297
17-Jan-2021 (22:50:08.629949),2147449169
17-Jan-2021 (22:50:08.630143),2147448601
17-Jan-2021 (22:50:08.630338),2147452853
17-Jan-2021 (22:50:08.630532),2147453897
17-Jan-2021 (22:50:08.630727),2147451569
17-Jan-2021 (22:50:08.630922),2147453091
17-Jan-2021 (22:50:08.631116),2147449135
17-Jan-2021 (22:50:08.631311),2147452484
17-Jan-2021 (22:50:08.631505),2147449559
17-Jan-2021 (22:50:08.631700),2147449037
17-Jan-2021 (22:50:08.631894),2147452318
17-Jan-2021 (22:50:08.632088),2147449612
17-Jan-2021 (22:50:08.632282),2147449749
17-Jan-2021 (22:50:08.632476),2147448424
17-Jan-2021 (22:50:08.632671),2147450383
17-Jan-2021 (22:50:08.632865),2147451732
17-Jan-2021 (22:50:08.633060),2147451381
17-Jan-2021 (22:50:08.633253),2147446362
17-Jan-2021 (22:50:08.633448),2147449826
17-Jan-2021 (22:50:08.633642),2147449116
17-Jan-2021 (22:50:08.633836),2147450328
17-Jan-2021 (22:50:08.634030),2147448488
17-Jan-2021 (22:50:08.634224),2147451322
17-Jan-2021 (22:50:08.634418),2147447855
17-Jan-2021 (22:50:08.634612),2147450920
17-Jan-2021 (22:50:08.634807),2147451638
17-Jan-2021 (22:50:08.635001),2147451565
17-Jan-2021 (22:50:08.635195),2147451409
17-Jan-2021 (22:50:08.635390),2147452074
17-Jan-2021 (22:50:08.635584),2147450047
17-Jan-2021 (22:50:08.635778),2147451528
17-Jan-2021 (22:50:08.635972),2147450710
17-Jan-2021 (22:50:08.636166),2147449358
17-Jan-2021 (22:50:08.636361),2147449963
17-Jan-2021 (22:50:08.636556),2147453007
17-Jan-2021 (22:50:08.636749),2147452063
17-Jan-2021 (22:50:08.636944),2147451836
17-Jan-2021 (22:50:08.637138),2147450666
17-Jan-2021 (22:50:08.637332),2147449372
17-Jan-2021 (22:50:08.637528),2147448079
17-Jan-2021 (22:50:08.637722),2147450958
17-Jan-2021 (22:50:08.637916),2147449391
17-Jan-2021 (22:50:08.638125),2147449167
17-Jan-2021 (22:50:08.638320),2147450123
17-Jan-2021 (22:50:08.638514),2147450424
17-Jan-2021 (22:50:08.638709),2147454178
17-Jan-2021 (22:50:08.638904),2147451240
17-Jan-2021 (22:50:08.639098),2147449877
17-Jan-2021 (22:50:08.639292),2147448745
17-Jan-2021 (22:50:08.639487),2147446827
17-Jan-2021 (22:50:08.639680),2147451829
17-Jan-2021 (22:50:08.639875),2147446274
17-Jan-2021 (22:50:08.640069),2147450549
17-Jan-2021 (22:50:08.640264),2147450208
17-Jan-2021 (22:50:08.640458),2147448209
17-Jan-2021 (22:50:08.640652),2147452626
17-Jan-2021 (22:50:08.640845),2147451521
17-Jan-2021 (22:50:08.641038),2147450753
17-Jan-2021 (22:50:08.641232),2147449517
17-Jan-2021 (22:50:08.641425),2147450201
17-Jan-2021 (22:50:08.641620),2147451109
17-Jan-2021 (22:50:08.641813),2147449862
17-Jan-2021 (22:50:08.642008),2147449535
17-Jan-2021 (22:50:08.642203),2147451496
17-Jan-2021 (22:50:08.642397),2147449243
17-Jan-2021 (22:50:08.642589),2147452612
17-Jan-2021 (22:50:08.642784),2147449739
17-Jan-2021 (22:50:08.642979),2147447667
17-Jan-2021 (22:50:08.643173),2147449440
17-Jan-2021 (22:50:08.643367),2147449569
17-Jan-2021 (22:50:08.643561),2147449208
17-Jan-2021 (22:50:08.643755),2147451854
17-Jan-2021 (22:50:08.643949),2147450235
17-Jan-2021 (22:50:08.644144),2147450299
17-Jan-2021 (22:50:08.644338),2147447460
17-Jan-2021 (22:50:08.644533),2147450311
17-Jan-2021 (22:50:08.644726),2147448774
17-Jan-2021 (22:50:08.644920),2147448570
17-Jan-2021 (22:50:08.645113),2147448880
17-Jan-2021 (22:50:08.645334),2147450729
17-Jan-2021 (22:50:08.645528),2147451400
17-Jan-2021 (22:50:08.645723),2147450314
17-Jan-2021 (22:50:08.645918),2147449651
17-Jan-2021 (22:50:08.646112),2147451641
17-Jan-2021 (22:50:08.646306),2147451217
17-Jan-2021 (22:50:08.646499),2147451572
17-Jan-2021 (22:50:08.646694),2147451888
17-Jan-2021 (22:50:08.646887),2147449465
17-Jan-2021 (22:50:08.647083),2147450633
17-Jan-2021 (22:50:08.647277),2147450523
17-Jan-2021 (22:50:08.647470),2147449749
17-Jan-2021 (22:50:08.647665),2147453102
17-Jan-2021 (22:50:08.647859),2147451269
17-Jan-2021 (22:50:08.648071),2147451225
17-Jan-2021 (22:50:08.648266),2147450819
17-Jan-2021 (22:50:08.648462),2147451267
17-Jan-2021 (22:50:08.648656),2147446570
17-Jan-2021 (22:50:08.648851),2147452222
17-Jan-2021 (22:50:08.649046),2147450257
17-Jan-2021 (22:50:08.649241),2147450741
17-Jan-2021 (22:50:08.649435),2147451464
17-Jan-2021 (22:50:08.649630),2147453482
17-Jan-2021 (22:50:08.649824),2147448771
17-Jan-2021 (22:50:08.650019),2147451235
17-Jan-2021 (22:50:08.650213),2147451358
17-Jan-2021 (22:50:08.650408),2147449866
17-Jan-2021 (22:50:08.650602),2147452683
17-Jan-2021 (22:50:08.650797),2147449771
17-Jan-2021 (22:50:08.650991),2147448165
17-Jan-2021 (22:50:08.651185),2147446670
17-Jan-2021 (22:50:08.651379),2147453312
17-Jan-2021 (22:50:08.651574),2147452053
17-Jan-2021 (22:50:08.651766),2147450191
17-Jan-2021 (22:50:08.651961),2147451207
17-Jan-2021 (22:50:08.652154),2147447554
17-Jan-2021 (22:50:08.652348),2147450942
17-Jan-2021 (22:50:08.652542),2147449550
17-Jan-2021 (22:50:08.652736),2147451011
17-Jan-2021 (22:50:08.652929),2147450012
17-Jan-2021 (22:50:08.653123),2147450046
17-Jan-2021 (22:50:08.653316),2147450588
17-Jan-2021 (22:50:08.653510),2147451513
17-Jan-2021 (22:50:08.653703),2147450036
17-Jan-2021 (22:50:08.653896),2147453300
17-Jan-2021 (22:50:08.654091),2147449097
17-Jan-2021 (22:50:08.654286),2147451624
17-Jan-2021 (22:50:08.654480),2147449472
17-Jan-2021 (22:50:08.654674),2147448471
17-Jan-2021 (22:50:08.654868),2147448769
17-Jan-2021 (22:50:08.655063),2147450954
17-Jan-2021 (22:50:08.655257),2147451452
17-Jan-2021 (22:50:08.655451),2147447839
17-Jan-2021 (22:50:08.655645),2147448352
17-Jan-2021 (22:50:08.655840),2147451105
17-Jan-2021 (22:50:08.656035),2147449575
17-Jan-2021 (22:50:08.656229),2147450762
17-Jan-2021 (22:50:08.656424),2147450394
17-Jan-2021 (22:50:08.656618),2147449642
17-Jan-2021 (22:50:08.656813),2147451677
17-Jan-2021 (22:50:08.657007),2147449351
17-Jan-2021 (22:50:08.657200),2147451863
17-Jan-2021 (22:50:08.657395),2147452445
17-Jan-2021 (22:50:08.657589),2147451991
17-Jan-2021 (22:50:08.657784),2147448827
17-Jan-2021 (22:50:08.657992),2147451282
17-Jan-2021 (22:50:08.658188),2147447649
17-Jan-2021 (22:50:08.658382),2147453792
17-Jan-2021 (22:50:08.658576),2147448284
17-Jan-2021 (22:50:08.658771),2147452264
17-Jan-2021 (22:50:08.658965),2147452909
17-Jan-2021 (22:50:08.659159),2147447073
17-Jan-2021 (22:50:08.659354),2147448828
17-Jan-2021 (22:50:08.659547),2147450288
17-Jan-2021 (22:50:08.659741),2147449949
17-Jan-2021 (22:50:08.659934),2147450245
17-Jan-2021 (22:50:08.660130),2147450170
17-Jan-2021 (22:50:08.660323),2147450647
17-Jan-2021 (22:50:08.660517),2147449131
17-Jan-2021 (22:50:08.660711),2147449406
17-Jan-2021 (22:50:08.660905),2147451855
17-Jan-2021 (22:50:08.661099),2147449551
17-Jan-2021 (22:50:08.661294),2147451476
17-Jan-2021 (22:50:08.661488),2147452447
17-Jan-2021 (22:50:08.661683),2147448185
17-Jan-2021 (22:50:08.661876),2147451580
17-Jan-2021 (22:50:08.662070),2147453730
17-Jan-2021 (22:50:08.662264),2147449120
17-Jan-2021 (22:50:08.662458),2147449656
17-Jan-2021 (22:50:08.662652),2147450202
17-Jan-2021 (22:50:08.662846),2147450651
17-Jan-2021 (22:50:08.663040),2147450871
17-Jan-2021 (22:50:08.663234),2147450219
17-Jan-2021 (22:50:08.663428),2147450143
17-Jan-2021 (22:50:08.663622),2147448878
17-Jan-2021 (22:50:08.663816),2147453330
17-Jan-2021 (22:50:08.664010),2147449723
17-Jan-2021 (22:50:08.664204),2147453207
17-Jan-2021 (22:50:08.664398),2147451591
17-Jan-2021 (22:50:08.664592),2147449184
17-Jan-2021 (22:50:08.664813),2147448837
17-Jan-2021 (22:50:08.665009),2147450141
17-Jan-2021 (22:50:08.665203),2147451350
17-Jan-2021 (22:50:08.665397),2147450375
17-Jan-2021 (22:50:08.665591),2147449614
17-Jan-2021 (22:50:08.665785),2147447269
17-Jan-2021 (22:50:08.665979),2147448622
17-Jan-2021 (22:50:08.666172),2147449579
17-Jan-2021 (22:50:08.666367),2147449630
17-Jan-2021 (22:50:08.666560),2147449987
17-Jan-2021 (22:50:08.666755),2147449451
17-Jan-2021 (22:50:08.666949),2147449036
17-Jan-2021 (22:50:08.667144),2147450592
17-Jan-2021 (22:50:08.667337),2147450817
17-Jan-2021 (22:50:08.667532),2147450105
17-Jan-2021 (22:50:08.667726),2147450112
17-Jan-2021 (22:50:08.667919),2147449464
17-Jan-2021 (22:50:08.668129),2147453640
17-Jan-2021 (22:50:08.668323),2147449533
17-Jan-2021 (22:50:08.668517),2147450698
17-Jan-2021 (22:50:08.668711),2147449342
17-Jan-2021 (22:50:08.668905),2147449013
17-Jan-2021 (22:50:08.669099),2147448568
17-Jan-2021 (22:50:08.669293),2147452100
17-Jan-2021 (22:50:08.669487),2147449576
17-Jan-2021 (22:50:08.669681),2147450765
17-Jan-2021 (22:50:08.669875),2147451215
17-Jan-2021 (22:50:08.670069),2147449707
17-Jan-2021 (22:50:08.670262),2147452695
17-Jan-2021 (22:50:08.670457),2147451328
17-Jan-2021 (22:50:08.670651),2147449932
17-Jan-2021 (22:50:08.670844),2147452408
17-Jan-2021 (22:50:08.671038),2147452841
17-Jan-2021 (22:50:08.671232),2147451470
17-Jan-2021 (22:50:08.671426),2147447966
17-Jan-2021 (22:50:08.671619),2147448661
17-Jan-2021 (22:50:08.671813),2147454237
17-Jan-2021 (22:50:08.672006),2147449990
17-Jan-2021 (22:50:08.672200),2147448948
17-Jan-2021 (22:50:08.672407),2147452237
17-Jan-2021 (22:50:08.672602),2147450685
17-Jan-2021 (22:50:08.672798),2147450566
17-Jan-2021 (22:50:08.672994),2147450650
17-Jan-2021 (22:50:08.673190),2147449671
17-Jan-2021 (22:50:08.673384),2147448731
17-Jan-2021 (22:50:08.673579),2147449317
17-Jan-2021 (22:50:08.673773),2147451156
17-Jan-2021 (22:50:08.673969),2147450080
17-Jan-2021 (22:50:08.674164),2147450008
17-Jan-2021 (22:50:08.674360),2147451114
17-Jan-2021 (22:50:08.674556),2147451785
17-Jan-2021 (22:50:08.674751),2147452258
17-Jan-2021 (22:50:08.674946),2147449913
17-Jan-2021 (22:50:08.675143),2147445820
17-Jan-2021 (22:50:08.675339),2147450112
17-Jan-2021 (22:50:08.675535),2147449167
17-Jan-2021 (22:50:08.675732),2147452104
17-Jan-2021 (22:50:08.675928),2147450417
17-Jan-2021 (22:50:08.676125),2147452408
17-Jan-2021 (22:50:08.676321),2147450545
17-Jan-2021 (22:50:08.676851),2147450545
17-Jan-2021 (22:50:08.677050),2147447000
17-Jan-2021 (22:50:08.677245),2147448140
17-Jan-2021 (22:50:08.677440),2147449482
17-Jan-2021 (22:50:08.677634),2147449909
17-Jan-2021 (22:50:08.677829),2147450083
17-Jan-2021 (22:50:08.678045),2147450372
17-Jan-2021 (22:50:08.678242),2147453808
17-Jan-2021 (22:50:08.678437),2147448948
17-Jan-2021 (22:50:08.678632),2147448121
17-Jan-2021 (22:50:08.678849),2147448121
17-Jan-2021 (22:50:08.679043),2147451111
17-Jan-2021 (22:50:08.679238),2147451001
17-Jan-2021 (22:50:08.679432),2147451226
17-Jan-2021 (22:50:08.679627),2147447810
17-Jan-2021 (22:50:08.679821),2147451700
17-Jan-2021 (22:50:08.680016),2147450503
17-Jan-2021 (22:50:08.680211),2147450870
17-Jan-2021 (22:50:08.680406),2147447525
17-Jan-2021 (22:50:08.680600),2147449431
17-Jan-2021 (22:50:08.680796),2147450002
17-Jan-2021 (22:50:08.680990),2147451283
17-Jan-2021 (22:50:08.681186),2147452443
17-Jan-2021 (22:50:08.681380),2147451070
17-Jan-2021 (22:50:08.681576),2147449641
17-Jan-2021 (22:50:08.681769),2147452731
17-Jan-2021 (22:50:08.681963),2147449742
17-Jan-2021 (22:50:08.682157),2147454233
17-Jan-2021 (22:50:08.682352),2147451225
17-Jan-2021 (22:50:08.682546),2147450590
17-Jan-2021 (22:50:08.682741),2147449041
17-Jan-2021 (22:50:08.682935),2147449045
17-Jan-2021 (22:50:08.683130),2147448310
17-Jan-2021 (22:50:08.683323),2147451137
17-Jan-2021 (22:50:08.683519),2147451925
17-Jan-2021 (22:50:08.683713),2147447557
17-Jan-2021 (22:50:08.683907),2147454148
17-Jan-2021 (22:50:08.684101),2147452799
17-Jan-2021 (22:50:08.684296),2147446072
17-Jan-2021 (22:50:08.684490),2147449426
17-Jan-2021 (22:50:08.684718),2147448862
17-Jan-2021 (22:50:08.684913),2147451583
17-Jan-2021 (22:50:08.685184),2147451583
17-Jan-2021 (22:50:08.685402),2147450322
17-Jan-2021 (22:50:08.685598),2147452644
17-Jan-2021 (22:50:08.685794),2147448641
17-Jan-2021 (22:50:08.685989),2147452197
17-Jan-2021 (22:50:08.686183),2147451714
17-Jan-2021 (22:50:08.686378),2147452135
17-Jan-2021 (22:50:08.686572),2147448916
17-Jan-2021 (22:50:08.686767),2147449135
17-Jan-2021 (22:50:08.686961),2147448747
17-Jan-2021 (22:50:08.687156),2147448261
17-Jan-2021 (22:50:08.687352),2147451291
17-Jan-2021 (22:50:08.687546),2147450110
17-Jan-2021 (22:50:08.687741),2147450121
17-Jan-2021 (22:50:08.687936),2147452257
17-Jan-2021 (22:50:08.688150),2147452679
17-Jan-2021 (22:50:08.688346),2147448223
17-Jan-2021 (22:50:08.688542),2147451892
17-Jan-2021 (22:50:08.688737),2147450623
17-Jan-2021 (22:50:08.688931),2147453119
17-Jan-2021 (22:50:08.689127),2147450997
17-Jan-2021 (22:50:08.689322),2147451743
17-Jan-2021 (22:50:08.689517),2147450161
17-Jan-2021 (22:50:08.689711),2147452068
17-Jan-2021 (22:50:08.689906),2147453372
17-Jan-2021 (22:50:08.690101),2147449867
17-Jan-2021 (22:50:08.690296),2147451030
17-Jan-2021 (22:50:08.690490),2147451453
17-Jan-2021 (22:50:08.690685),2147450035
17-Jan-2021 (22:50:08.690879),2147452085
17-Jan-2021 (22:50:08.691074),2147448178
17-Jan-2021 (22:50:08.691268),2147452169
17-Jan-2021 (22:50:08.691463),2147448969
17-Jan-2021 (22:50:08.691657),2147448515
17-Jan-2021 (22:50:08.691852),2147448425
17-Jan-2021 (22:50:08.692046),2147453042
17-Jan-2021 (22:50:08.692241),2147450561
17-Jan-2021 (22:50:08.692435),2147450747
17-Jan-2021 (22:50:08.692629),2147453317
17-Jan-2021 (22:50:08.692823),2147447550
17-Jan-2021 (22:50:08.693018),2147449031
17-Jan-2021 (22:50:08.693211),2147451147
17-Jan-2021 (22:50:08.693405),2147448637
17-Jan-2021 (22:50:08.693600),2147449988
17-Jan-2021 (22:50:08.693794),2147447940
17-Jan-2021 (22:50:08.693988),2147449808
17-Jan-2021 (22:50:08.694203),2147452980
17-Jan-2021 (22:50:08.694400),2147451457
17-Jan-2021 (22:50:08.694596),2147451044
17-Jan-2021 (22:50:08.694790),2147448578
17-Jan-2021 (22:50:08.694985),2147454352
17-Jan-2021 (22:50:08.695179),2147450057
17-Jan-2021 (22:50:08.695374),2147450119
17-Jan-2021 (22:50:08.695569),2147447573
17-Jan-2021 (22:50:08.695764),2147449657
17-Jan-2021 (22:50:08.695959),2147451360
17-Jan-2021 (22:50:08.696154),2147452393
17-Jan-2021 (22:50:08.696349),2147452445
17-Jan-2021 (22:50:08.696544),2147451558
17-Jan-2021 (22:50:08.696739),2147451935
17-Jan-2021 (22:50:08.696934),2147450249
